id,title,release_date,revenue,genres
252845,I prosseneti,1976-04-28,0.0,[]
250349,Barbecue,2014-04-30,14348529.0,['Comedy']
50113,Malice@Doll,2004-10-29,0.0,['Animation']
108309,Portraits in a Sea of Lies,2010-05-21,0.0,['Drama']
261860,Dior and I,2015-03-27,0.0,['Documentary']
312793,The Walking Deceased,2015-03-20,0.0,"['Science Fiction', 'Comedy']"
192712,Kite,2014-06-13,0.0,"['Drama', 'Action']"
80530,Magic Beyond Words: The JK Rowling Story,2011-07-18,0.0,"['Drama', 'TV Movie']"
296941,The Hacker Wars,2014-10-17,0.0,['Documentary']
290300,Peter Pan Live!,2014-12-04,0.0,"['Music', 'Adventure', 'Family']"
311627,Pilot Error,2014-11-13,0.0,"['Drama', 'Mystery']"
297270,Tinker Bell and the Legend of the NeverBeast,2014-12-12,0.0,"['Adventure', 'Animation', 'Family']"
175112,Tinker Bell and the Pirate Fairy,2014-02-13,20300000.0,"['Animation', 'Family']"
100830,Radiostars,2012-04-11,0.0,['Comedy']
118762,Our Brief Eternity,2009-10-20,0.0,"['Drama', 'Fantasy', 'Romance']"
44706,The Bet,1997-10-15,0.0,['Comedy']
31042,Target Earth,1954-11-07,0.0,['Science Fiction']
289723,An Act of War,2015-03-10,0.0,"['Mystery', 'Drama']"
28969,The Velveteen Rabbit,2009-01-01,0.0,"['Animation', 'Drama', 'Family', 'Science Fiction']"
269258,Head Full of Honey,2014-12-25,0.0,"['Comedy', 'Drama']"
36897,Pokémon: Mewtwo Returns,2000-12-30,0.0,"['Animation', 'Family']"
101669,Mother's Day,2010-09-23,0.0,"['Crime', 'Drama', 'Horror', 'Thriller']"
45190,Su excelencia,1967-01-01,0.0,"['Comedy', 'Drama']"
327418,Batman Unlimited: Animal Instincts,2015-05-12,0.0,"['Action', 'Animation', 'Family']"
321030,One More Time,2016-04-08,0.0,"['Comedy', 'Music', 'Drama']"
332340,Man Up,2015-05-29,0.0,"['Romance', 'Comedy']"
72953,Devil's Bible,2008-12-14,0.0,"['Documentary', 'History', 'Mystery']"
63573,Scarecrow,1984-09-14,0.0,"['Family', 'Drama']"
290304,21 Years: Richard Linklater,2014-11-07,0.0,['Documentary']
144097,All I Want for Christmas,2007-12-01,0.0,"['Romance', 'Drama', 'Family']"
106824,"Bomba, the Jungle Boy",1949-03-20,0.0,['Adventure']
107321,Crossplot,1969-11-25,0.0,"['Thriller', 'Action']"
12447,Driving Me Crazy,1991-05-16,0.0,['Comedy']
127546,Driving Me Crazy,1988-09-10,0.0,['Comedy']
31899,Ever Since Eve,1937-07-15,0.0,"['Comedy', 'Romance']"
70026,Falling From Grace,1992-02-21,232.0,"['Drama', 'Romance']"
86768,5 Steps to Danger,1957-01-30,0.0,"['Action', 'Thriller']"
142150,Kidnapped,1995-11-05,0.0,"['Action', 'Adventure']"
56555,Life Support,2007-03-10,0.0,['Drama']
52702,Superstition,1982-08-26,0.0,['Horror']
204686,Ten Thousand Bedrooms,1957-04-03,0.0,"['Comedy', 'Romance']"
134608,The Castilian,1963-04-13,0.0,"['Adventure', 'Drama']"
170315,The Ceremony,1963-12-18,0.0,"['Drama', 'Crime']"
309889,The Culling,2015-03-15,0.0,"['Horror', 'Thriller']"
18819,The Hunt for Eagle One,2006-01-17,0.0,"['Adventure', 'Drama', 'Action', 'Thriller']"
10037,The Hunt for Eagle One: Crash Point,2006-06-27,0.0,"['Action', 'Adventure', 'Thriller']"
122252,The Naked Street,1955-08-01,0.0,"['Thriller', 'Drama']"
186869,The Vagrant,1992-05-15,0.0,"['Comedy', 'Horror', 'Thriller']"
80168,The Wild Party,1929-04-06,0.0,"['Comedy', 'Drama']"
118549,The Wild Party,1956-12-21,0.0,"['Crime', 'Drama']"
48136,Two on a Guillotine,1965-01-13,0.0,"['Mystery', 'Horror']"
56153,The Seduction of Mimi,1972-01-01,0.0,['Comedy']
155597,All Screwed Up,1974-02-22,0.0,"['Drama', 'Comedy']"
142358,A Night Full of Rain,1978-01-17,0.0,['Drama']
56177,Blood Feud,1978-12-21,0.0,[]
56134,Summer Night,1986-01-01,0.0,[]
266689,Vanishing Pearls: The Oystermen of Pointe à la Hache,2014-04-18,0.0,"['Documentary', 'History']"
54388,The Daring Dobermans,1973-07-01,0.0,[]
96087,Funeral Kings,2012-11-16,0.0,['Comedy']
59810,The Least of These,2011-08-02,0.0,"['Drama', 'Thriller', 'Documentary']"
253262,The Great Invisible,2014-03-09,0.0,['Documentary']
328252,Sweet Home,2015-05-08,0.0,['Horror']
254128,San Andreas,2015-05-27,470490832.0,"['Action', 'Drama', 'Thriller']"
241257,Regression,2015-10-01,17671101.0,"['Horror', 'Mystery', 'Thriller']"
284537,Welcome to Me,2014-09-05,0.0,"['Comedy', 'Drama']"
242332,Escape by Night,1937-09-01,0.0,"['Action', 'Crime']"
79968,Gang Bullets,1938-11-10,0.0,"['Action', 'Thriller']"
63187,The Sinner,1972-01-01,0.0,"['Romance', 'Drama']"
53623,Two Marines and a General,1966-04-20,0.0,"['War', 'Comedy']"
92705,Sweden: Heaven and Hell,1968-09-04,0.0,['Documentary']
29100,The Chase,1946-11-16,0.0,['Crime']
155128,The Body,1974-03-06,0.0,"['Drama', 'Thriller']"
51476,Shoot to Kill,1947-03-15,0.0,['Crime']
63029,Mr. Robinson,1976-12-23,0.0,"['Adventure', 'Comedy']"
28663,Woman on the Run,1950-11-29,0.0,"['Crime', 'Drama']"
59873,Amore libero - Free Love,1974-08-13,0.0,['Drama']
23334,Port of New York,1949-11-28,0.0,['Crime']
46626,Gang Busters,1955-06-17,0.0,['Crime']
109279,Hearts and Armour,1983-09-21,0.0,"['Action', 'Adventure', 'Fantasy']"
81720,Gangster Story,1959-12-01,0.0,"['Drama', 'Action', 'Crime']"
89156,Rose,2011-06-09,0.0,"['Drama', 'History', 'War']"
259180,The Impossible Hour,1974-03-08,0.0,['Documentary']
125889,Stars and the Water Carriers,1974-08-14,0.0,[]
284689,Testament of Youth,2014-10-14,1822250.0,"['History', 'Drama', 'War']"
300302,Comedy Central Roast of James Franco,2013-09-02,0.0,['Comedy']
90171,Cenizas del Paraiso,1997-08-07,0.0,"['Crime', 'Drama', 'Mystery', 'Thriller']"
258630,Pelota,1983-09-09,0.0,[]
89315,Terror Express,1980-01-10,0.0,['Drama']
134602,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,2012-10-03,0.0,['Documentary']
173205,Girl Rising,2013-03-07,0.0,['Documentary']
105972,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie",2012-05-25,0.0,['Documentary']
321494,The Man with the Iron Fists 2,2015-03-10,0.0,['Action']
39412,Emmanuelle 3,1977-12-15,0.0,['Drama']
40978,Emmanuelle 4,1984-02-15,0.0,['Drama']
146047,Emmanuelle 5,1987-01-07,0.0,"['Action', 'Drama']"
61108,Emmanuelle 6,1988-07-06,0.0,"['Drama', 'Romance']"
40348,Black Emanuelle,1975-11-27,0.0,['Drama']
39965,Emmanuelle in Bangkok,1976-05-06,0.0,"['Drama', 'Romance']"
28682,Emanuelle in America,1977-01-05,0.0,"['Romance', 'Drama']"
28324,Emmanuelle and the Last Cannibals,1977-10-21,0.0,"['Adventure', 'Horror']"
28325,Emmanuelle Around the World,1977-09-16,0.0,"['Drama', 'Horror', 'Romance']"
28574,Caged Women,1982-11-10,0.0,"['Action', 'Thriller']"
153035,Provincia violenta,1978-12-30,0.0,"['Action', 'Crime', 'Drama']"
89817,Crimebusters,1976-06-17,0.0,"['Action', 'Crime', 'Thriller']"
84708,Captive Wild Woman,1943-06-04,0.0,"['Horror', 'Science Fiction']"
99545,Night Monster,1942-10-20,0.0,"['Drama', 'Horror', 'Family']"
294085,Valerie Inside Outside,1972-05-30,0.0,['Drama']
166260,Doli Saja Ke Rakhna,1998-11-27,0.0,[]
146270,Vaastav: The Reality,1999-10-07,0.0,[]
31524,Sarfarosh,1999-04-30,0.0,['Foreign']
290504,Awake: The Life of Yogananda,2014-10-10,0.0,['Documentary']
174351,The Kill Team,2013-10-15,0.0,"['War', 'Documentary']"
250734,Far from the Madding Crowd,2015-04-23,30229977.0,"['Romance', 'Drama']"
249916,Appropriate Behavior,2015-03-14,0.0,"['Romance', 'Comedy', 'Drama']"
121929,Thursday Till Sunday,2012-01-28,0.0,['Drama']
84300,L,2012-01-23,0.0,"['Drama', 'Thriller', 'Foreign']"
282983,Magical Girl,2014-09-07,0.0,['Drama']
139215,Garrison Keillor: The Man on the Radio in the Red Shoes,2009-07-01,0.0,[]
202575,Thunder and the House of Magic,2013-12-24,0.0,"['Family', 'Fantasy', 'Animation', 'Adventure']"
134126,A Company Man,2012-10-11,7339398.0,"['Drama', 'Action']"
137955,Crowsnest,2012-01-01,0.0,[]
150230,Kill 'em All,2012-12-11,0.0,"['Action', 'Crime', 'Thriller']"
259611,Frontera,2014-07-31,0.0,"['Western', 'Drama']"
265851,No Tears for the Dead,2014-06-01,0.0,"['Action', 'Thriller']"
214093,Love Is the Perfect Crime,2013-09-07,0.0,"['Thriller', 'Drama']"
71394,Dear Lemon Lima,2009-10-23,0.0,['Drama']
259072,Wrong Turn 6: Last Resort,2014-08-22,0.0,['Horror']
107184,Kriminal,1966-12-23,0.0,"['Action', 'Crime', 'Mystery']"
182067,The Spy Who Loved Flowers,1966-08-12,0.0,"['Action', 'Adventure', 'Science Fiction']"
254321,008: Operation Exterminate,1965-09-03,0.0,"['Action', 'Comedy', 'Foreign']"
2192,Temple of the White Elephant,1964-03-28,0.0,"['Action', 'Adventure', 'Drama']"
110260,Samson and the Slave Queen,1963-12-13,0.0,"['Action', 'Adventure', 'Drama']"
229134,Catherine of Russia,1963-01-12,0.0,"['Drama', 'History', 'Romance']"
49212,Black Demons,1991-01-05,0.0,['Horror']
28318,Hitcher in the Dark,1989-01-01,0.0,"['Crime', 'Horror', 'Thriller']"
30997,Ghosthouse,1988-05-21,0.0,['Horror']
28678,Ironmaster,1983-03-10,0.0,"['Adventure', 'Action']"
52809,Brothers Till We Die,1978-08-17,0.0,"['Thriller', 'Action', 'Crime']"
50849,The Biggest Battle,1978-02-07,0.0,"['Drama', 'War']"
52810,"The Cynic, the Rat & the Fist",1977-02-03,0.0,"['Action', 'Crime', 'Thriller']"
53155,Free Hand for a Tough Cop,1976-08-27,0.0,"['Action', 'Crime']"
94809,Violent Naples,1976-08-07,0.0,[]
52808,"Rome, Armed to the Teeth",1976-10-10,0.0,['Action']
28489,Syndicate Sadists,1975-01-01,0.0,"['Action', 'Crime', 'Foreign', 'Thriller']"
105859,Manhunt in the City,1975-08-05,0.0,[]
3701,Gang War in Milan,1973-02-21,0.0,"['Action', 'Crime', 'Foreign', 'Thriller']"
28488,Knife of Ice,1972-08-24,0.0,"['Foreign', 'Horror', 'Mystery']"
68146,Man from Deep River,1972-08-07,0.0,"['Adventure', 'Horror']"
3699,Seven Blood-Stained Orchids,1972-06-30,0.0,"['Mystery', 'Crime', 'Horror']"
64630,Oasis of Fear,1971-08-18,0.0,"['Crime', 'Thriller']"
105079,A Quiet Place to Kill,1970-02-20,0.0,"['Drama', 'Thriller']"
64525,Paranoia,1969-02-07,0.0,"['Thriller', 'Drama', 'Romance']"
145002,A Gun for One Hundred Graves,1968-08-24,0.0,['Western']
148431,"Ringo, It's Massacre Time",1970-08-02,0.0,['Western']
151423,Let's Go And Kill Sartana,1971-09-06,0.0,['Western']
260857,Due Magnum .38 per una città di carogne,1975-10-02,0.0,"['Action', 'Crime']"
268159,We Could Be King,2014-04-23,0.0,['Documentary']
215946,Canopy,2013-09-08,0.0,"['War', 'Adventure', 'Drama']"
290656,Raised by Wolves,2014-08-18,0.0,['Horror']
92397,Rites of Spring,2011-01-01,0.0,"['Horror', 'Thriller']"
15165,Barbie as The Princess & the Pauper,2004-09-28,0.0,"['Animation', 'Family', 'Comedy']"
13284,Barbie: Fairytopia,2005-03-08,0.0,"['Animation', 'Family']"
15016,Barbie of Swan Lake,2003-09-28,0.0,"['Animation', 'Family']"
316322,Barbie in Princess Power,2015-01-29,0.0,"['Family', 'Animation']"
21705,Barbie Diaries,2005-12-31,0.0,"['Family', 'Animation']"
73456,Barbie: Princess Charm School,2011-08-11,0.0,"['Family', 'Animation', 'Fantasy']"
285733,Barbie and the Secret Door,2014-08-30,0.0,"['Adventure', 'Animation', 'Family', 'Fantasy']"
57737,Barbie: A Fairy Secret,2011-03-01,0.0,"['Animation', 'Family', 'Fantasy']"
13002,Barbie in the 12 Dancing Princesses,2006-09-19,0.0,"['Animation', 'Family']"
129533,Barbie: The Princess & The Popstar,2012-09-13,0.0,"['Family', 'Animation']"
13004,Barbie and the Diamond Castle,2008-01-01,0.0,"['Animation', 'Family']"
34134,Barbie in A Mermaid Tale,2010-01-26,16441438.0,"['Animation', 'Family', 'Fantasy']"
13283,Barbie as the Island Princess,2007-09-18,0.0,"['Animation', 'Family']"
91342,Barbie in A Mermaid Tale 2,2012-02-23,15489307.0,"['Animation', 'Family']"
23566,Barbie and the Three Musketeers,2009-09-15,0.0,"['Animation', 'Family']"
168903,Barbie in the Pink Shoes,2013-02-14,0.0,"['Animation', 'Family']"
13459,Barbie in 'A Christmas Carol',2008-07-01,4496912.0,"['Animation', 'Family']"
255718,Barbie: The Pearl Princess,2013-02-19,0.0,"['Family', 'Animation']"
196254,Barbie: Mariposa and The Fairy Princess,2013-08-26,0.0,"['Fantasy', 'Animation', 'Family']"
16418,Barbie Presents: Thumbelina,2009-02-24,0.0,"['Animation', 'Family']"
16962,Barbie Fairytopia: Magic of the Rainbow,2007-01-01,0.0,"['Animation', 'Family', 'Fantasy', 'Romance']"
13285,Barbie Fairytopia: Mermaidia,2006-03-14,0.0,"['Animation', 'Family', 'Adventure', 'Fantasy']"
15015,Barbie as Rapunzel,2002-10-01,0.0,"['Animation', 'Family']"
15906,Barbie and the Magic of Pegasus 3-D,2005-10-05,0.0,"['Animation', 'Family', 'Romance']"
227200,Barbie & Her Sisters in A Pony Tale,2013-10-07,0.0,"['Animation', 'Family']"
18198,Barbie Mariposa and Her Butterfly Fairy Friends,2008-02-08,0.0,"['Animation', 'Fantasy', 'Family']"
136215,Barbie and the Rockers: Out Of This World,1987-01-01,0.0,"['Animation', 'Music', 'TV Movie']"
53019,Der var engang,1966-10-01,0.0,"['Family', 'Fantasy', 'Comedy']"
56858,The Key to Paradise,1970-08-24,0.0,"['Family', 'Comedy']"
33447,Summer in Tyrol,1964-09-25,0.0,"['Music', 'Comedy', 'Family']"
304410,The Bélier Family,2014-12-17,0.0,"['Comedy', 'Drama', 'Music']"
98297,Green Sails,2000-01-01,0.0,"['Action', 'Thriller', 'Foreign']"
249070,Hitman: Agent 47,2015-08-20,81967450.0,"['Action', 'Crime', 'Thriller']"
237718,How Sherlock Changed the World,2013-10-18,0.0,[]
96349,Working Girls,1986-05-28,0.0,['Drama']
104513,Doug Stanhope: Before Turning the Gun on Himself,2012-03-12,0.0,[]
68370,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,2011-05-03,0.0,['Comedy']
216989,Doug Stanhope: Beer Hall Putsch,2013-08-19,0.0,['Comedy']
289339,Chelsea Peretti: One of the Greats,2014-11-14,0.0,['Comedy']
54002,Listening to You: The Who Live at the Isle of Wight,1998-11-03,0.0,"['Music', 'Documentary']"
21671,The Comedians of Comedy: Live at The Troubadour,2007-09-18,0.0,"['Comedy', 'Documentary']"
335819,B/W,2015-03-19,358590.0,"['Science Fiction', 'Comedy', 'Crime']"
44683,Tinker Bell and the Great Fairy Rescue,2010-08-13,0.0,"['Animation', 'Adventure', 'Family', 'Fantasy']"
37339,The Man Who Skied Down Everest,1975-09-19,0.0,"['Documentary', 'Foreign']"
218670,One Eyed Girl,2014-10-24,0.0,"['Drama', 'Thriller']"
240704,Island of Lemurs: Madagascar,2014-04-03,0.0,['Documentary']
183832,Billy the Kid,1930-10-18,0.0,"['Drama', 'Romance']"
290815,Court,2015-03-26,0.0,['Drama']
200918,The Secret Lives of Dorks,2013-09-27,0.0,['Comedy']
174378,Run & Jump,2014-01-24,0.0,['Drama']
227325,A Fighting Man,2014-04-24,0.0,['Drama']
135214,The Last Sentence,2012-12-07,0.0,"['Drama', 'History']"
209556,When Comedy Went to School,2013-06-06,0.0,"['Documentary', 'Comedy', 'Drama']"
160768,Jimmy P.,2013-09-11,30283.0,['Drama']
287815,Call + Response,2008-10-10,0.0,['Documentary']
193418,Regret,2013-06-18,0.0,['Drama']
38911,Yasmin,2004-08-07,0.0,['Drama']
173911,Bluebird,2014-02-27,0.0,['Drama']
75947,Charlie Bubbles,1967-07-15,0.0,[]
298634,One Little Pill,2014-10-01,0.0,"['Documentary', 'Drama']"
268015,Bukowski: The Last Straw,1980-03-30,0.0,['Documentary']
283322,The Dead Lands,2014-09-04,5240.0,['Action']
232351,Two Raging Grannies,2013-11-13,0.0,['Documentary']
275601,Ricki and the Flash,2015-07-10,41325328.0,"['Comedy', 'Drama', 'Music']"
44720,Blackout,2010-03-31,0.0,['Drama']
284581,Back Issues: The Hustler Magazine Story,2014-02-14,0.0,['Documentary']
113374,Kissinger,2011-01-01,0.0,['Documentary']
182228,100 Degrees Below Zero,2013-03-29,0.0,"['Action', 'Science Fiction']"
288931,Pump,2014-09-19,0.0,['Documentary']
85129,Variety,1983-09-10,0.0,['Drama']
314407,Cocaine Cowboys: Reloaded,2014-04-08,0.0,['Documentary']
171755,Genius on Hold,2013-03-01,0.0,['Documentary']
256562,Tar Creek,2009-08-13,0.0,['Documentary']
256328,The Water Front,2007-11-01,0.0,['Documentary']
55194,Jedi Junkies,2010-05-25,0.0,['Documentary']
65252,Breeders,1997-08-09,0.0,"['Horror', 'Science Fiction']"
111173,Time Zero: The Last Year of Polaroid Film,2012-04-28,0.0,"['Documentary', 'History']"
64316,Warriors Two,1978-12-28,0.0,"['Action', 'Drama', 'Foreign']"
201867,The 'Socalled' Movie,2010-04-04,0.0,['Documentary']
221418,Hank: 5 Years from the Brink,2013-09-01,0.0,['Documentary']
84350,We’re Not Broke,2012-01-19,0.0,['Documentary']
89595,Sushi: The Global Catch,2012-06-07,0.0,['Documentary']
320179,Resistance,2015-01-01,0.0,['Documentary']
305022,Exile Nation: The Plastic People,2014-10-31,0.0,[]
128766,The Fruit Hunters,2012-11-23,0.0,['Documentary']
57510,Ethos,2011-01-01,0.0,['Documentary']
158443,Linda and Abilene,1969-09-01,0.0,"['Drama', 'Western']"
133741,Radio Unnameable,2012-09-19,0.0,['Documentary']
179159,Germ,2013-03-12,0.0,['Horror']
253291,DamNation,2014-03-10,0.0,['Documentary']
75910,Lifted,2010-08-13,0.0,"['Drama', 'Family']"
49785,Backdoor,2000-01-01,0.0,['Drama']
332286,1915,2015-04-17,0.0,"['History', 'Drama']"
42413,The Workshop,2007-04-25,0.0,"['Documentary', 'Foreign']"
110980,The Mad Monster,1942-05-15,0.0,"['Horror', 'Drama', 'Romance']"
330115,Ride,2014-11-08,0.0,"['Comedy', 'Drama']"
316715,The Eichmann Show,2015-01-20,0.0,['Drama']
50106,A Trick of the Light,1995-11-28,0.0,"['Drama', 'Foreign']"
42156,Lightning Over Water,1980-10-01,0.0,"['Documentary', 'Foreign']"
77352,Notebooks on Cities and Clothes,1989-01-01,0.0,"['Documentary', 'Foreign']"
320882,The Seven Five,2014-11-14,0.0,['Documentary']
64714,The Golden Calf,1968-12-08,0.0,"['Comedy', 'Drama']"
306482,Partisan,2015-01-25,0.0,"['Thriller', 'Drama']"
168758,LFO,2013-09-20,0.0,"['Drama', 'Science Fiction']"
153737,Sincere Heart,1953-01-29,0.0,"['Drama', 'Romance']"
60170,Christopher and His Kind,2011-03-19,0.0,"['Drama', 'Romance']"
240607,The Sicilian Connection,1972-12-21,0.0,"['Thriller', 'Crime']"
149868,Hush,2012-07-13,0.0,['Thriller']
301728,Infini,2015-05-08,0.0,"['Horror', 'Science Fiction', 'Thriller']"
205466,Dark Space,2013-01-15,0.0,['Science Fiction']
130612,Harry Dean Stanton: Partly Fiction,2012-09-05,0.0,['Documentary']
284305,Shrew's Nest,2014-09-26,0.0,"['Horror', 'Thriller', 'Drama']"
101852,Shuffle,2012-03-20,0.0,"['Thriller', 'Mystery', 'Romance']"
285581,August Winds,2014-08-08,0.0,"['Documentary', 'Mystery']"
332835,Piku,2015-05-08,22159216.0,"['Drama', 'Comedy']"
326923,Babysitter's Black Book,2015-02-21,0.0,"['Drama', 'TV Movie']"
265934,"Tommy Cooper: Not Like That, Like This",2014-04-21,0.0,['Comedy']
256021,Macondo,2014-02-14,0.0,[]
164286,Down and Dangerous,2014-02-14,0.0,"['Crime', 'Thriller']"
252596,German Angst,2015-01-24,0.0,"['Mystery', 'Action', 'Horror', 'Fantasy']"
273879,Black Angel,1980-05-21,0.0,"['Drama', 'Fantasy']"
54466,Dirty Business,2009-10-06,0.0,['Documentary']
147055,Barnum!,1986-01-01,0.0,[]
89857,High Road,2012-03-06,0.0,['Comedy']
323214,Alexia,2013-11-04,0.0,"['Horror', 'Thriller']"
327476,Reunion,2015-02-25,0.0,['Comedy']
254470,Pitch Perfect 2,2015-05-07,287506194.0,"['Comedy', 'Music']"
59839,The Gospel According to Philip K. Dick,2001-01-01,0.0,['Documentary']
62363,Le viager,1972-09-05,0.0,"['Thriller', 'Foreign']"
121927,Get Mean,1976-05-01,0.0,['Western']
223895,Class Enemy,2013-08-01,0.0,['Drama']
264471,Farmland,2014-04-06,0.0,['Documentary']
241553,Tricked: The Documentary,2013-12-13,0.0,['Documentary']
290370,Mutant World,2014-09-27,1500000.0,['Science Fiction']
172747,Duel of Champions,1961-10-19,0.0,"['Adventure', 'History']"
46568,Crazy Westerners,1967-08-11,0.0,['Western']
46443,"Django, Prepare a Coffin",1968-01-27,0.0,"['Western', 'Action']"
61738,Forgotten Pistolero,1969-10-17,0.0,['Western']
241562,Ten Zan - Ultimate Mission,1988-01-01,0.0,"['Thriller', 'Action', 'Drama']"
44488,The Prince and the Pauper,2000-01-01,0.0,[]
101652,Erotic Games in the Third Galaxy,1981-02-12,0.0,['Science Fiction']
187447,Supermen Against the Orient,1973-11-29,0.0,"['Action', 'Comedy']"
97987,Human Cobras,1971-08-05,0.0,"['Crime', 'Thriller']"
107193,Three Supermen in the Jungle,1970-02-27,0.0,[]
218772,I guappi non si toccano,1979-09-02,0.0,[]
72949,September Vacation,1979-01-01,0.0,['Drama']
94527,Everything for Sale,1969-01-28,0.0,"['Drama', 'Foreign']"
136368,Echo Planet,2012-08-01,0.0,"['Adventure', 'Animation']"
266621,Love Hotel,2014-04-26,0.0,['Documentary']
108353,How to Commit Marriage,1969-07-07,0.0,['Comedy']
70324,The Trap,1959-01-28,0.0,['Crime']
183049,That Certain Feeling,1956-06-04,0.0,['Comedy']
134223,The Man Called Noon,1973-08-29,0.0,['Western']
96793,Innocent Bystanders,1972-09-01,0.0,"['Action', 'Thriller']"
139170,The Long Day's Dying,1968-05-28,0.0,"['Drama', 'War']"
75193,A Buddha,2005-07-14,0.0,['Drama']
190795,Two Hundred Thousand Dirty,2014-07-16,0.0,['Comedy']
261033,Manos sucias,2014-04-17,0.0,"['Thriller', 'Drama']"
258099,Just Before I Go,2014-04-24,0.0,"['Comedy', 'Drama', 'Romance']"
337101,El bosque de Karadima,2015-04-23,0.0,['Drama']
90879,"Skatetown, U.S.A.",1979-10-01,0.0,['Comedy']
108969,Winter People,1989-04-14,0.0,"['Drama', 'Romance']"
187219,Joshua Then and Now,1985-09-05,0.0,['Drama']
52777,Split Image,1982-11-04,263635.0,['Drama']
259550,Two Gentlemen Sharing,1969-09-17,0.0,"['Drama', 'Romance']"
130401,Tiara Tahiti,1962-07-01,0.0,"['Comedy', 'Drama']"
13775,Macbeth,2006-09-21,0.0,"['Thriller', 'Drama', 'Action']"
1481,Metal Skin,1994-02-21,0.0,"['Action', 'Drama']"
174754,Specters,1987-04-24,0.0,['Horror']
175869,The Treasure,1923-02-23,0.0,"['Romance', 'Drama']"
50868,Do Detectives Think?,1927-11-20,0.0,['Comedy']
50922,You're Darn Tootin',1928-04-21,0.0,['Comedy']
67025,Addicted,2002-10-18,0.0,"['Drama', 'Thriller', 'Mystery', 'Romance', 'Foreign']"
214138,Bad Hair,2013-09-07,0.0,['Drama']
330544,Bessie,2015-05-16,0.0,"['Drama', 'Music', 'TV Movie']"
147287,The Little Chaos,1966-12-02,0.0,"['Comedy', 'Crime']"
42770,Devil's Island,1996-10-03,0.0,"['Drama', 'Foreign', 'Comedy']"
9646,Here Is Your Life,1966-12-26,0.0,['Drama']
266442,Iverson,2014-04-27,0.0,['Documentary']
